,"tactile_static_data.left.std.clip(ret/60.0, -1, 1).max()",robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z
1525874351.39,0.574487317925,0.218731858762,0.297103834062,-0.161100006104,-0.0785999965668,0.094700050354,0.00542000003159,0.00953999996185,0.0044200000912,0.0361834114517,0.0281840827397,0.00657832121542,-0.00160868962635,0.00609683423785,-0.00300254388444,-0.014494115407,-0.0010666190273
1525874351.49,0.594929543593,0.217689043496,0.305417730548,-0.165700006485,-0.0983999967575,0.0713000869751,0.00572000004351,0.00969999998808,0.00460000008345,0.0391733411919,0.0285170432809,0.00671255438918,-0.00459710051321,0.00664300203035,-0.00687900859394,-0.0150538775557,-0.00236009384448
1525874351.59,0.603057501119,0.202566514892,0.308169179654,-0.159300003052,-0.0743999969959,0.076900062561,0.00570000000298,0.00968000009656,0.00488000005484,0.0404636480875,0.0236689277098,0.00534911425802,-0.00155403679819,0.00273547332523,-0.00122994473526,-0.0108025518827,-0.00661450879571
1525874351.69,0.612490877736,0.24271364127,0.31943244683,-0.206499996185,-0.0713999974728,0.0637000656128,0.00584000006318,0.010000000149,0.00530000001192,0.0433374055565,0.022471547028,-0.00122859497481,-0.00333769970182,-0.00206166127504,-0.00324253938597,0.00156035445123,-0.00551410532503
1525874351.79,0.633143945038,0.248523701333,0.329854018627,-0.224899997711,-0.0745999991894,0.0379000473022,0.00614000014961,0.0100600001216,0.00584000006318,0.0377996672398,0.0196803685267,-0.002134424709,-2.45474114948e-05,-0.00223346356744,-4.23622881345e-05,0.00117831893418,-0.00705866481225
1525874351.89,0.630655599125,0.249132561068,0.32446403599,-0.224099998474,-0.0530000007153,0.0451000595093,0.00622000008821,0.0099200001359,0.00548000007868,0.0383275358513,0.0197473134996,-0.0058133793633,-0.00623302204282,-0.00504753337488,-0.00329432853687,0.00904700571702,-0.00825817731654
1525874351.99,0.627287882603,0.265256945407,0.327501062215,-0.209500007629,-0.0852000007033,0.0557000350952,0.00608000010252,0.00982000008225,0.00598000012338,0.0430447595519,0.0230268719719,-0.00552887221454,-0.000753856412658,-0.0037421119353,-0.0004808755936,0.00839112850537,0.00250964489611
1525874352.09,0.623298038196,0.256632517683,0.32644066317,-0.210500011444,-0.0737999996543,0.0441000747681,0.00610000014305,0.00996000006795,0.0056400001049,0.0470064414178,0.0284135647792,-0.00198794504876,-0.00562393215492,0.000335264580879,-0.00381969802853,0.00299310496407,-0.00336535679684
1525874352.19,0.630062146328,0.263266724531,0.330998628281,-0.200900011063,-0.100399999321,0.0145000839233,0.0062800000608,0.00991999998689,0.00596000015736,0.0360562913289,0.0232448046257,0.000196267714141,-0.00258560445727,0.00353196601379,-0.000984814886822,-0.00151087827087,0.00065898618043
1525874352.29,0.634631657912,0.255350056525,0.32801340088,-0.1917000103,-0.100799998939,-0.00149990081787,0.0061400000006,0.0100999999046,0.00550000011921,0.0458017141635,0.0282896859343,0.00297267572707,9.37513508375e-05,0.00496875665248,0.00120057552892,-0.0055510458192,0.00330808191241
1525874352.39,0.643809834853,0.255248190568,0.334068064215,-0.193500003815,-0.118599996269,-0.0136999130249,0.00630000002682,0.0100799998641,0.00594000011683,0.0443114184502,0.0300485682629,0.00741834809306,0.00409371343166,0.00862608707518,0.00227334041033,-0.0138696665644,0.00714808557415
1525874352.49,0.652642984243,0.250873974603,0.332038609146,-0.218499994278,-0.083799996376,-0.00989994049072,0.0063599999994,0.0100599999726,0.0057800000906,0.036281649226,0.0307837719936,0.00747821264075,0.000716341797108,0.00598828798716,0.00541958968899,-0.0132041862816,-0.00624157233292
1525874352.59,0.653953250795,0.256490639866,0.33316456598,-0.223299999237,-0.0917999982834,-0.0112999343872,0.00626000002027,0.0100399999321,0.00602000012994,0.0550514812229,0.0380318649021,0.00837703604774,-0.00574701407816,0.0103487015461,-0.000901099889735,-0.0164629342894,-0.00996503748515
1525874352.69,0.657509832348,0.204203087709,0.314253125095,-0.178900003433,-0.0631999981403,0.0345000076294,0.00556000001729,0.00947999998927,0.00598000012338,0.0910857079031,0.0473290324829,0.00659486015636,-0.0074041566256,0.0251516394766,-0.0125992034094,-0.0109458675461,-0.00642146040667
1525874352.79,0.640086842129,0.211727707058,0.332323897384,-0.1617000103,-0.0921999973059,0.0359000015259,0.00607999995351,0.00969999998808,0.00670000009239,0.128537818843,0.0592982837794,0.00102531716949,-0.0204128216326,0.0403002665437,-0.0306769279826,0.00186612996963,-0.0137240363771
1525874352.89,0.622878186835,0.263726707091,0.344417318581,-0.208100013733,-0.113599998355,0.0600999832153,0.00643999993801,0.0101800000668,0.00654000006616,0.16999007321,0.083756175443,-0.000338635351405,-0.017153757912,0.0575212707495,-0.0127702465651,0.0018597607582,-0.0432264645004
1525874352.99,0.608954014951,0.257538273606,0.347562340536,-0.186500024796,-0.115399999022,0.0764999771118,0.00637999996543,0.010340000093,0.00660000003874,0.226932725139,0.098161895001,0.00761611520457,-0.0208653634263,0.0796911048704,-0.0240803420962,-0.0188521678851,-0.0382346298934
1525874353.09,0.611744802309,0.241986251513,0.361111260694,-0.174700012207,-0.105799998641,0.0682999801636,0.00723999999464,0.0106400001049,0.00620000004768,0.252752176913,0.0947065260712,0.00817858832493,-0.0144432436637,0.0948344197036,-0.0205933268647,-0.0215200554289,-0.0294914049392
1525874353.19,0.59960623702,0.250829560635,0.365305235676,-0.190700006485,-0.106599997878,0.0557000350952,0.00704000003636,0.011060000062,0.00598000004888,0.252027108589,0.0933222514056,0.00591068898496,-0.0127302257572,0.094110233171,-0.0112715528981,-0.0194057167789,-0.0260612756672
1525874353.29,0.610021797353,0.245560697329,0.339351106522,-0.214499998093,-0.0625999987125,0.0681000900269,0.0061400000751,0.0104000000656,0.00568000003695,0.237750071256,0.0815646316517,0.00990928763027,-0.00694674197936,0.0906162811595,0.00424119137743,-0.0315583790954,-0.0265605769687
1525874353.39,0.622169938938,0.201201222123,0.312235191209,-0.172899999619,-0.0534000003338,0.0455000686646,0.00546000011265,0.00944000005722,0.0056400000304,0.216927553101,0.0553514687992,0.00803989631151,-0.0133845655651,0.0824922255612,-0.00891318662759,-0.0296891848509,-0.00226409871799
1525874353.49,0.593605343053,0.204725324619,0.3096044175,-0.193899993896,-0.0218000018597,0.0243001174927,0.00552000008523,0.00969999998808,0.00478000000119,0.178392353216,0.0479483150207,-0.0041440592707,-0.00640332324818,0.0675804923501,0.00808874407409,-0.00549280425863,-0.0112674217818
1525874353.59,0.571542959029,0.226101066543,0.310298945238,-0.202300004959,-0.0508000016212,0.0177000808716,0.0052800000459,0.00973999992013,0.00519999995828,0.139692736483,0.0495371023151,-0.00213691743802,-0.00516562847074,0.0485892867906,0.00976541243225,-0.0076883482486,-0.0122410379607
1525874353.69,0.559385838494,0.250725445283,0.308507603188,-0.223100013733,-0.0628000020981,0.024700050354,0.00590000003576,0.00931999996305,0.0052199999243,0.115192444264,0.0485930939415,-0.00188414572603,-0.00597902722799,0.0316383160923,0.00920562975349,-0.0070083896933,-0.0181665321216
1525874353.79,0.536666994759,0.249295135701,0.311777338456,-0.197500019073,-0.0428000020981,0.0571000289917,0.00620000004768,0.00944000005722,0.00505999989808,0.0933839262334,0.0516892945132,-0.00190495207439,0.00285852079164,0.0178487573045,0.0105454747782,-0.00536872064026,-0.00426243497358
1525874353.89,0.511466625908,0.272098619626,0.321062274949,-0.214700012207,-0.0536000013351,0.0799000167847,0.00604000002146,0.00976000010967,0.00543999992311,0.0716003341472,0.0499069262571,-0.00144745886355,0.00722707517846,0.0044704356645,0.00817337871256,-0.000368331927798,-0.0021592524807
1525874353.99,0.529421327536,0.27233934279,0.324661591606,-0.200900011063,-0.0686000013351,0.10469997406,0.0065000000596,0.00946000009775,0.00591999992728,0.0540998616831,0.0395141580026,0.00272353507974,0.00488677515186,-0.00201279097656,0.000386132392857,-0.00649154130828,0.00999085361133
1525874354.09,0.535888827843,0.278713097905,0.313177187926,-0.195700016022,-0.0518000018597,0.147700004578,0.00604000002146,0.00900000020862,0.00613999992609,0.0456691446135,0.0353034051937,-0.00556994052248,0.0086672059796,-0.00627807482754,0.00218462577834,0.00814083002893,0.0197125506036
1525874354.19,0.517622525426,0.273169337981,0.31224818858,-0.155700016022,-0.0458000028133,0.185700035095,0.00601999998093,0.00888000011444,0.00625999994576,0.0478875918807,0.0325371625211,-0.00230664504482,0.0162629079678,-0.00441372197956,0.00715014018657,0.0020691033863,0.0242577848259
1525874354.29,0.489450827589,0.27833134059,0.308946394039,-0.176900005341,-0.0644000041485,0.176900062561,0.00593999996781,0.00886000007391,0.00607999995351,0.0551147117043,0.0349169557524,0.00214238684481,0.0111175787743,0.0018953425208,0.00737513428236,-0.00693934627772,0.0136773496958
1525874354.39,0.478799922117,0.260107401251,0.312462222974,-0.162700014114,-0.0564000046253,0.166300086975,0.0064999999851,0.00886000007391,0.0058599999547,0.055124451955,0.0356570298178,0.00224128777748,0.00610800657264,0.00400725547469,0.00589328394204,-0.00873114096916,0.00934968652321
1525874354.49,0.464405170592,0.260674707289,0.306731191934,-0.154500017166,-0.0794000017643,0.165500144958,0.00605999998748,0.00862000003457,0.00619999989867,0.0582155255871,0.0372596886108,-0.000669552762611,0.00601859110076,0.00258300342126,0.0011144754607,-0.00161903868419,0.0121819464665
1525874354.59,0.440585028856,0.270709684443,0.309967055541,-0.183700008392,-0.0839999997616,0.142100105286,0.00622000001371,0.00873999997973,0.00613999992609,0.0506437014284,0.0347303403621,0.0016656626411,0.00429283458595,0.00386568872443,-0.00110529478604,-0.00376151492091,0.00894671185156
1525874354.69,0.442312042573,0.289341847133,0.320722168683,-0.231900005341,-0.0819999992847,0.128100090027,0.00618000000715,0.00909999996424,0.00651999987662,0.0434961838973,0.0305418995584,0.00206850027867,-0.00523273376452,0.00385320620516,-0.00626424847197,-0.00522092283217,0.00320999701349
1525874354.79,0.449491758807,0.286521549308,0.318576960027,-0.234900007248,-0.0773999989033,0.11530002594,0.00627999998629,0.00890000000596,0.00655999988317,0.0298877776714,0.0222161935704,-0.00374490104893,-0.00254684611866,-0.00130660636851,-0.00559142467964,0.00627768732858,0.00797071595598
1525874354.89,0.452279683308,0.276190279975,0.317395525989,-0.221100006104,-0.0430000007153,0.127900047302,0.00611999996006,0.00912000000477,0.00625999987125,0.0340649997432,0.022450884678,-0.00223764056006,0.00415191575633,0.000919957159796,-0.00523663462443,0.00254207974653,0.0131337398672
1525874354.99,0.460604432656,0.280834339025,0.317081381723,-0.239499998093,-0.0066000020504,0.123699989319,0.0062199999392,0.00932000011206,0.00583999991417,0.035398370853,0.0211464117741,-0.00135544947735,0.000479610731686,0.00258802951908,-0.00728305642995,0.000795932870398,0.00668588070641
1525874355.09,0.464381445694,0.279356432046,0.301491754134,-0.207299995422,0.0141999971867,0.160700035095,0.00583999991417,0.00896000012755,0.00547999992967,0.0390780256137,0.0178579522315,0.000479035855675,5.5453090533e-05,0.00303028827389,-0.00308468221518,-0.00207056982988,0.0015987735132
1525874355.19,0.482306328083,0.257027890942,0.303184107327,-0.194299993515,0.0171999967098,0.122700004578,0.00627999998629,0.00904000014067,0.00501999996603,0.0381824684826,0.0213895669509,-0.000800131087498,0.00134164525439,0.00292978447551,-0.00726204624756,-0.000716736259668,0.00326230512437
1525874355.29,0.480275402934,0.250463425489,0.308273914292,-0.182299995422,0.00979999899864,0.131700019836,0.00641999997199,0.00928000003099,0.00490000002086,0.0397288400995,0.0234783563548,-0.00163051400969,0.000695253549265,7.71340948766e-05,-0.00814535583126,0.00322316132776,0.00453351527009
1525874355.39,0.467952357089,0.234903549775,0.321115162633,-0.158099994659,-0.020799998045,0.0903000259399,0.00676000006497,0.00947999998927,0.00536000005901,0.0404057324411,0.0263630001691,-0.00509351542246,-0.00296199546229,-0.00656289953691,-0.00714348571375,0.0129248636303,0.00318729304084
1525874355.49,0.451122083736,0.229990706052,0.323874888752,-0.163099994659,-0.0439999973774,0.0703000259399,0.00674000002444,0.00931999996305,0.00584000013769,0.0460367959971,0.0277750390655,-0.00422031697864,0.0049047093116,-0.008667997925,0.000187805929042,0.0118626850191,0.0104845948337
1525874355.59,0.447360253839,0.220684916145,0.336947556193,-0.171499996185,-0.0525999987125,0.0540999984741,0.00704000003636,0.00943999990821,0.00638000018895,0.0532185504493,0.0325398897308,-0.00405678579717,0.00685101730574,-0.00499048540309,-0.00172902102844,0.00893312111625,0.0156364714436
1525874355.69,0.423542914119,0.2311847492,0.326605297956,-0.133100004196,-0.0423999989033,0.116899986267,0.00637999996543,0.00907999992371,0.00674000024796,0.0653978615939,0.0380238520807,0.00408775023768,0.0119876108459,0.000384154788195,0.00766207447872,-0.00567216253462,0.0155593767022
1525874355.79,0.408969635886,0.253466683446,0.324944329522,-0.126300001144,-0.0637999999523,0.144900016785,0.00609999999404,0.00887999996543,0.0072000002861,0.063108697981,0.0359684352104,0.00588533242487,0.00822666307839,0.00196440372413,0.00816216589128,-0.0108549457724,0.00771132911356
1525874355.89,0.408621838011,0.27186960193,0.310923370378,-0.13470000267,-0.0346000015736,0.20469997406,0.00561999991536,0.0084999999404,0.00710000023246,0.0543837292723,0.0303337485659,0.008081867935,0.0075781103039,0.00498019928967,0.00721288948631,-0.0167794393903,0.00653082269682
1525874355.99,0.421325362814,0.277529288332,0.305420745043,-0.125700006485,-0.0152000033855,0.231300010681,0.00541999995708,0.00843999996781,0.00694000020623,0.0421685748266,0.0251582242116,0.00864698058546,0.00287884169445,0.00655048086851,0.00469768229184,-0.0185602144891,0.000659869165758
1525874356.09,0.409762715912,0.26412236578,0.306521773749,-0.114100008011,-0.0142000043392,0.223100013733,0.00531999997795,0.00834000006318,0.00718000009656,0.037479523579,0.0204255145873,0.00671735289554,-0.00183896335604,0.00298097720389,0.00442720421099,-0.0149020817056,-0.00544122117711
1525874356.19,0.410099101563,0.24211947518,0.320918024617,-0.123499994278,-0.0346000039577,0.187300071716,0.0053599999845,0.00846000015736,0.00790000006557,0.0198860191742,0.0119505826498,0.000249959045514,-0.00571322370382,-0.00171778054721,0.000638684283545,-0.00262011616019,-0.00872985278654
1525874356.29,0.420092999944,0.218725660972,0.325437365109,-0.12529999733,-0.0260000026226,0.158300056458,0.00543999999762,0.00852000012994,0.00807999998331,0.0194269581674,0.0106250330569,0.000581730635979,-0.00268688152718,0.000408622536476,-0.00166175895195,-0.00301202530677,-0.00500239999148
1525874356.39,0.41271086923,0.211426690366,0.328518862083,-0.136299991608,-0.0276000010967,0.140300102234,0.00542000003159,0.00860000014305,0.00821999996901,0.0262218259928,0.0158921300417,0.000631638416204,-0.00622760831627,0.00108878434784,-0.00500612256243,-0.00414811814677,-0.0094203869862
1525874356.49,0.410583477455,0.207058316603,0.325797390476,-0.12389998436,-0.0775999993086,0.117100105286,0.00554000005126,0.00852000012994,0.00801999993622,0.0298230214292,0.0166649987317,0.000858240833342,-0.00478721653277,0.00105793631722,-0.00380209054561,-0.00314089407591,-0.00852036474367
